Code,ISIN,Name,GroupCode,CapSize,IndLarge,IndMedium,IndSmall,MarketCap
Q610082,KRG610000827,메리츠 인도 루피화 ETN,EN,,0,0,0,101
Q610083,KRG610000835,메리츠 레버리지 인도 루피화 ETN,EN,,0,0,0,99
Q610084,KRG610000843,메리츠 미국채30년 스트립 ETN(H),EN,,0,0,0,93
Q610085,KRG610000850,메리츠 레버리지 미국채30년 스트립 ETN(H),EN,,0,0,0,245
Q610086,KRG610000868,메리츠 인버스2X 미국채30년 스트립 ETN(H),EN,,0,0,0,107
Q610087,KRG610000876,메리츠 솔랙티브 WTI원유 선물 ETN(H),EN,,0,0,0,117
Q610088,KRG610000884,메리츠 솔랙티브 2X WTI원유 선물 ETN(H),EN,,0,0,0,270
Q610089,KRG610000892,메리츠 솔랙티브 -2X WTI원유 선물 ETN(H),EN,,0,0,0,138
Q700011,KRG700000117,하나 레버리지 옥수수 선물 ETN(H),EN,,0,0,0,100
Q700012,KRG700000125,하나 인버스 2X 옥수수 선물 ETN(H),EN,,0,0,0,230
Q700013,KRG700000133,하나 레버리지 콩 선물 ETN(H),EN,,0,0,0,205
Q700014,KRG700000141,하나 인버스 2X 콩 선물 ETN(H),EN,,0,0,0,136
Q700017,KRG700000174,하나 레버리지 코스닥150 선물 ETN,EN,,0,0,0,259
Q700018,KRG700000182,하나 인버스 2X 코스닥150 선물 ETN,EN,,0,0,0,58
Q700020,KRG700000208,하나 블룸버그 -2X 천연가스 선물 ETN(H),EN,,0,0,0,220
Q700022,KRG700000224,하나 Solactive US Tech Top 10 ETN(H),EN,,0,0,0,478
Q700023,KRG700000232,하나 Solactive 2X US Tech Top 10 ETN(H),EN,,0,0,0,883
Q700025,KRG700000257,하나 블룸버그 2X 천연가스 선물 ETN(H) B,EN,,0,0,0,50
Q700026,KRG700000265,하나 CD금리투자 ETN,EN,,0,0,0,9895
Q700027,KRG700000273,하나 반도체 ETN,EN,,0,0,0,108
Q700028,KRG700000281,하나 레버리지 반도체 ETN,EN,,0,0,0,332
Q700029,KRG700000299,하나 S&P 레버리지 WTI원유 선물 ETN B,EN,,0,0,0,265
Q700030,KRG700000307,하나 S&P 인버스 2X WTI원유 선물 ETN B,EN,,0,0,0,125
Q760004,KRG760000049,키움 인버스 미국달러선물 ETN,EN,,0,0,0,196
Q760005,KRG760000056,키움 INDXX 미국테크탑10 ETN,EN,,0,0,0,255
Q760006,KRG760000064,키움 KPOP ETN,EN,,0,0,0,120
Q760007,KRG760000072,키움 코스피 200 TR ETN,EN,,0,0,0,475
Q760008,KRG760000080,키움 코스닥 150 TR ETN,EN,,0,0,0,182
Q760009,KRG760000098,키움 CD금리투자 ETN,EN,,0,0,0,6459
Q760010,KRG760000106,키움 2차전지산업 ETN,EN,,0,0,0,41
Q760011,KRG760000114,키움 레버리지 2차전지산업 ETN,EN,,0,0,0,28
Q760012,KRG760000122,키움 반도체TOP10 ETN,EN,,0,0,0,61
Q760013,KRG760000130,키움 레버리지 반도체TOP10 ETN,EN,,0,0,0,196
Q760014,KRG760000148,키움 바이오TOP10 ETN,EN,,0,0,0,67
Q760015,KRG760000155,키움 레버리지 바이오TOP10 ETN,EN,,0,0,0,83
Q760016,KRG760000163,키움 레버리지 조선TOP10 ETN,EN,,0,0,0,377
Q760017,KRG760000171,키움 조선TOP10 ETN,EN,,0,0,0,145
Q760018,KRG760000189,키움 미국달러선물 ETN B,EN,,0,0,0,574
Q760019,KRG760000197,키움 리츠부동산인프라 ETN,EN,,0,0,0,98
Q760020,KRG760000205,키움 레버리지 리츠부동산인프라 ETN,EN,,0,0,0,95
900140,KYG5307W1015,엘브이엠씨홀딩스,FS,,0,0,0,3640
900110,HK0000057197,이스트아시아홀딩스,,,F,S 00,0,353
900270,HK0000214814,헝셩그룹,,,F,S 00,0,417
900260,HK0000295359,로스웰,,,F,S 00,0,241
900290,HK0000307485,GRT,,,F,S 00,0,2368
900300,HK0000312568,오가닉티코스메틱,,,F,S 00,0,411
900310,HK0000341732,컬러레이,,,F,S 00,0,501
900340,HK0000449303,윙입푸드,,,F,S 00,0,637
000250,KR7000250001,삼천당제약,,,S,T110,910,38001
000440,KR7000440008,중앙에너비스,,,S,T310,1100,1357
001000,KR7001000009,신라섬유,,,S,T300,0,429
001540,KR7001540004,안국약품,,,S,T310,910,1043
001810,KR7001810001,무림SP,,,S,T310,910,382
001840,KR7001840008,이화공영,,,S,T310,1000,360
002230,KR7002230001,피에스텍,,,S,T310,910,806
002290,KR7002290005,삼일기업공사,,,S,T310,1000,443
002680,KR7002680007,한탑,,,S,T310,910,260
002800,KR7002800001,신신제약,,,S,T310,910,904
003100,KR7003100005,선광,,,S,T310,1300,1442
003310,KR7003310000,대주산업,,,S,T310,910,671
003380,KR7003380003,하림지주,,,S,T110,1400,11054
003800,KR7003800000,에이스침대,,,S,T210,910,3282
004590,KR7004590006,한국가구,,,S,T310,1100,790
004650,KR7004650008,창해에탄올,,,S,T310,910,913
004780,KR7004780003,대륙제관,,,S,T310,910,615
005160,KR7005160007,동국산업,,,S,T210,910,2028
005290,KR7005290002,동진쎄미켐,,,S,T110,910,15347
005670,KR7005670005,푸드웰,,,S,T310,910,547
005710,KR7005710009,대원산업,,,S,T310,910,1967
005860,KR7005860002,한일사료,,,S,T310,910,1556
005990,KR7005990007,매일홀딩스,,,S,T310,910,1532
006050,KR7006050009,국영지앤엠,,,S,T310,910,480
006140,KR7006140008,피제이전자,,,S,T310,910,937
006620,KR7006620009,동구바이오제약,,,S,T310,910,1588
006730,KR7006730006,서부T&D,,,S,T210,600,5768
006910,KR7006910004,보성파워텍,,,S,T310,910,1660
006920,KR7006920003,모헨즈,,,S,T310,910,331
007330,KR7007330004,푸른저축은행,,,S,T310,1400,1413
007370,KR7007370000,진양제약,,,S,T310,910,835
007390,KR7007390008,네이처셀,,,S,T110,910,18074
007530,KR7007530009,와이엠,,,S,T310,910,527
007680,KR7007680002,대원,,,S,T310,1000,620
007720,KR7007720006,소노스퀘어,,,S,T310,1100,918
007770,KR7007770001,한일화학,,,S,T310,910,346
007820,KR7007820004,에스엠코어,,,S,T310,910,745
008290,KR7008290009,원풍물산,,,S,T310,910,204
008370,KR7008370009,원풍,,,S,T310,910,525
008470,KR7008470007,부스타,,,S,T310,910,325
008830,KR7008830002,대동기어,,,S,T310,910,1690
009300,KR7009300005,삼아제약,,,S,T310,910,1117
009520,KR7009520008,포스코엠텍,,,S,T210,910,4726
009620,KR7009620006,삼보산업,,,S,T310,910,235
009730,KR7009730003,이렘,,,S,T310,910,529
009780,KR7009780008,엠에스씨,,,S,T310,910,1805
010170,KR7010170009,대한광통신,,,S,T310,910,837
010240,KR7010240000,흥국,,,S,T310,910,666
010280,KR7010280006,아이티센엔텍,,,S,T300,0,825
010470,KR7010470003,오리콤,,,S,T310,600,750
011040,KR7011040003,경동제약,,,S,T210,910,1824
011080,KR7011080009,형지I&C,,,S,T310,910,412
011320,KR7011320009,유니크,,,S,T310,910,755
011370,KR7011370004,서한,,,S,T310,1000,919
011560,KR7011560000,세보엠이씨,,,S,T310,1000,1252
012340,KR7012340006,뉴인텍,,,S,T310,910,340
012620,KR7012620001,원일특강,,,S,T310,910,335
012700,KR7012700001,리드코프,,,S,T310,1100,1473
012790,KR7012790002,신일제약,,,S,T310,910,794
012860,KR7012860003,모베이스전자,,,S,T310,910,1098
013030,KR7013030002,하이록코리아,,,S,T210,910,3842
013120,KR7013120001,동원개발,,,S,T210,1000,2447
013310,KR7013310008,아진산업,,,S,T310,910,1102
013720,KR7013720008,CBI,,,S,T310,910,689
013810,KR7013810007,스페코,,,S,T310,910,474
013990,KR7013990007,아가방컴퍼니,,,S,T310,1100,1914
014100,KR7014100002,메디앙스,,,S,T310,1100,256
014190,KR7014190003,원익큐브,,,S,T310,1100,542
014200,KR7014200000,광림,,,S,T310,910,913
014470,KR7014470009,부방,,,S,T300,0,995
014570,KR7014570006,고려제약,,,S,T310,910,543
014620,KR7014620009,성광벤드,,,S,T110,910,9774
014940,KR7014940001,오리엔탈정공,,,S,T210,910,2816
014970,KR7014970008,삼륭물산,,,S,T310,910,974
015710,KR7015710007,코콤,,,S,T310,910,756
015750,KR7015750003,성우하이텍,,,S,T210,910,4632
016100,KR7016100000,리더스코스메틱,,,S,T310,910,446
016250,KR7016250003,SGC E&C,,,S,T310,1000,547
016600,KR7016600009,큐캐피탈,,,S,T310,1400,508
016670,KR7016670002,디모아,,,S,T310,1100,256
016790,KR7016790008,현대사료,,,S,T210,910,1873
016920,KR7016920001,카스,,,S,T310,1100,366
017000,KR7017000001,신원종합개발,,,S,T310,1000,339
017250,KR7017250002,인터엠,,,S,T310,910,220
017480,KR7017480005,삼현철강,,,S,T310,910,725
017510,KR7017510009,세명전기,,,S,T310,910,1196
017650,KR7017650003,대림제지,,,S,T310,910,643
017890,KR7017890005,한국알콜,,,S,T210,910,2143
018000,KR7018000000,유니슨,,,S,T310,910,3435
018120,KR7018120006,진로발효,,,S,T310,910,1250
018290,KR7018290007,브이티,,,S,T110,910,14712
018310,KR7018310003,삼목에스폼,,,S,T210,910,3336
018620,KR7018620005,우진비앤지,,,S,T310,910,274
018680,KR7018680009,서울제약,,,S,T310,910,399
018700,KR7018700005,바른손,,,S,T310,1100,384
019010,KR7019010008,베뉴지,,,S,T310,1100,1147
019210,KR7019210004,와이지-원,,,S,T310,910,2189
019540,KR7019540004,일지테크,,,S,T310,910,556
019550,KR7019550003,SBI인베스트먼트,,,S,T310,1400,1307
019570,KR7019570001,플루토스,,,S,T310,1400,202
019590,KR7019590009,에스유앤피,,,S,T310,1400,1050
019660,KR7019660000,글로본,,,S,T310,1100,438
019770,KR7019770007,서연탑메탈,,,S,T310,910,439
019990,KR7019990001,에너토크,,,S,T310,910,843
020180,KR7020180006,대신정보통신,,,S,T300,0,444
020400,KR7020400008,대동금속,,,S,T310,910,196
020710,KR7020710000,시공테크,,,S,T310,600,810
021040,KR7021040001,대호특수강,,,S,T310,910,309
021045,KR7021041009,대호특수강우,,,S,T010,910,24
021080,KR7021080007,에이티넘인베스트,,,S,T310,1400,1329
021320,KR7021320007,KCC건설,,,S,T310,1000,1108
021650,KR7021650007,한국큐빅,,,S,T310,910,407
021880,KR7021880000,메이슨캐피탈,,,S,T310,1400,750
022220,KR7022220008,TKG애강,,,S,T310,910,482
023160,KR7023160005,태광,,,S,T210,910,6055
023410,KR7023410004,유진기업,,,S,T210,910,2887
023440,KR7023440001,제이스코홀딩스,,,S,T310,910,1590
023460,KR7023460009,CNH,,,S,T310,1400,40
023600,KR7023600000,삼보판지,,,S,T310,910,1573
023760,KR7023760002,한국캐피탈,,,S,T310,1400,2335
023770,KR7023770001,플레이위드,,,S,T300,0,270
023790,KR7023790009,동일스틸럭스,,,S,T310,910,189
023900,KR7023900004,풍국주정,,,S,T310,910,1169
023910,KR7023910003,대한약품,,,S,T310,910,1812
024060,KR7024060006,흥구석유,,,S,T210,1100,2875
024120,KR7024120008,KB오토시스,,,S,T310,910,409
024740,KR7024740003,한일단조,,,S,T310,910,796
024800,KR7024800005,유성티엔에스,,,S,T310,1300,1087
024810,KR7024810004,이화전기,,,S,T210,910,1968
024830,KR7024830002,세원물산,,,S,T310,910,771
024840,KR7024840001,KBI메탈,,,S,T310,910,696
024850,KR7024850000,HLB이노베이션,,,S,T210,910,2772
024880,KR7024880007,케이피에프,,,S,T310,910,992
024910,KR7024910002,경창산업,,,S,T310,910,607
024940,KR7024940009,PN풍년,,,S,T310,1100,473
024950,KR7024950008,삼천리자전거,,,S,T310,1100,601
025320,KR7025320003,시노펙스,,,S,T210,910,5710
025440,KR7025440009,DH오토웨어,,,S,T310,910,387
025550,KR7025550005,한국선재,,,S,T310,910,979
025770,KR7025770009,한국정보통신,,,S,T200,0,3085
025870,KR7025870007,신라에스지,,,S,T310,1100,240
025880,KR7025880006,케이씨피드,,,S,T310,910,487
025900,KR7025900002,동화기업,,,S,T210,910,4261
025950,KR7025950007,동신건설,,,S,T210,1000,2167
025980,KR7025980004,아난티,,,S,T210,600,9182
026040,KR7026040006,제이에스티나,,,S,T310,910,585
026150,KR7026150003,특수건설,,,S,T310,1000,1412
026910,KR7026910000,광진실업,,,S,T310,910,200
027040,KR7027040005,서울전자통신,,,S,T310,910,162
027050,KR7027050004,코리아나,,,S,T310,910,978
027360,KR7027360007,아주IB투자,,,S,T210,1400,3174
027580,KR7027580000,상보,,,S,T310,910,611
027710,KR7027710003,팜스토리,,,S,T310,910,1465
027830,KR7027830009,대성창투,,,S,T310,1400,1058
028080,KR7028080000,휴맥스홀딩스,,,S,T300,0,277
028300,KR7028300002,HLB,,,S,T110,910,67026
029480,KR7029480001,광무,,,S,T310,910,1292
029960,KR7029960002,코엔텍,,,S,T200,0,0
030350,KR7030350003,드래곤플라이,,,S,T300,0,135
030520,KR7030520001,한글과컴퓨터,,,S,T100,0,7241
030530,KR7030530000,원익홀딩스,,,S,T210,910,4248
030960,KR7030960009,양지사,,,S,T310,910,1377
031310,KR7031310006,아이즈비전,,,S,T300,0,453
031330,KR7031330004,에스에이엠티,,,S,T210,1100,2884
031510,KR7031510001,오스템,,,S,T310,910,306
031860,KR7031860000,디에이치엑스컴퍼니,,,S,T310,1100,204
031980,KR7031980006,피에스케이홀딩스,,,S,T110,910,7751
032080,KR7032080004,아즈텍WB,,,S,T310,910,293
032190,KR7032190001,다우데이타,,,S,T210,1100,6779
032280,KR7032280000,삼일,,,S,T310,1300,256
032300,KR7032300006,한국파마,,,S,T310,910,1700
032500,KR7032500001,케이엠더블유,,,S,T210,910,4567
032540,KR7032540007,TJ미디어,,,S,T310,910,788
032580,KR7032580003,피델릭스,,,S,T310,910,402
032620,KR7032620007,유비케어,,,S,T200,0,2116
032680,KR7032680001,소프트센,,,S,T300,0,397
032685,KR7032681009,소프트센우,,,S,T000,0,28
032750,KR7032750002,삼진,,,S,T310,910,416
032790,KR7032790008,엠젠솔루션,,,S,T310,1100,487
032800,KR7032800005,판타지오,,,S,T310,1500,270
032820,KR7032820003,우리기술,,,S,T210,910,5594
032850,KR7032850000,비트컴퓨터,,,S,T300,0,874
032860,KR7032860009,더라미,,,S,T310,600,502
032940,KR7032940009,원익,,,S,T310,1100,1286
032960,KR7032960007,동일기연,,,S,T310,910,439
032980,KR7032980005,바이온,,,S,T310,1100,135
033050,KR7033050006,제이엠아이,,,S,T310,910,287
033100,KR7033100009,제룡전기,,,S,T110,910,6392
033130,KR7033130006,디지틀조선,,,S,T300,0,587
033160,KR7033160003,엠케이전자,,,S,T310,910,1690
033170,KR7033170002,시그네틱스,,,S,T310,910,577
033200,KR7033200007,모아텍,,,S,T310,910,523
033230,KR7033230004,인성정보,,,S,T300,0,1096
033290,KR7033290008,코웰패션,,,S,T310,1100,1297
033310,KR7033310004,엠투엔,,,S,T310,910,871
033320,KR7033320003,제이씨현시스템,,,S,T310,1100,1095
033340,KR7033340001,좋은사람들,,,S,T310,910,1292
033500,KR7033500000,동성화인텍,,,S,T210,910,8412
033540,KR7033540006,파라텍,,,S,T310,910,524
033560,KR7033560004,블루콤,,,S,T310,910,576
033640,KR7033640004,네패스,,,S,T310,910,2162
033790,KR7033790007,피노,,,S,T310,910,999
033830,KR7033830001,티비씨,,,S,T310,1500,723
034810,KR7034810002,해성산업,,,S,T210,1400,2571
03481K,KR703481K019,해성산업1우,,,S,T010,1400,109
034940,KR7034940007,조아제약,,,S,T310,910,318
034950,KR7034950006,한국기업평가,,,S,T210,600,4731
035080,KR7035080001,그래디언트,,,S,T310,1100,1968
035200,KR7035200005,프럼파스트,,,S,T310,910,354
035290,KR7035290006,골드앤에스,,,S,T310,1500,193
035460,KR7035460005,기산텔레콤,,,S,T310,910,345
035600,KR7035600006,KG이니시스,,,S,T200,0,2849
035610,KR7035610005,솔본,,,S,T310,600,1134
035620,KR7035620004,바른손이앤에이,,,S,T310,1500,343
035760,KR7035760008,CJ ENM,,,S,T110,1500,16797
035810,KR7035810001,이지홀딩스,,,S,T210,910,2693
035890,KR7035890003,서희건설,,,S,T210,1000,4108
035900,KR7035900000,JYP Ent.,,,S,T110,1500,27040
036000,KR7036000008,예림당,,,S,T310,1500,913
036010,KR7036010007,아비코전자,,,S,T310,910,704
036030,KR7036030005,케이티알파,,,S,T310,1100,2291
036090,KR7036090009,위지트,,,S,T310,910,885
036120,KR7036120004,서울평가정보,,,S,T300,0,883
036170,KR7036170009,에이치엠넥스,,,S,T310,910,605
036180,KR7036180008,지더블유바이텍,,,S,T310,1100,539
036190,KR7036190007,금화피에스시,,,S,T310,1000,2040
036200,KR7036200004,유니셈,,,S,T210,910,1873
036220,KR7036220002,오상헬스케어,,,S,T210,910,3083
036480,KR7036480002,대성미생물,,,S,T310,910,316
036540,KR7036540003,SFA반도체,,,S,T110,910,5081
036560,KR7036560001,KZ정밀,,,S,T210,910,1919
036620,KR7036620003,감성코퍼레이션,,,S,T210,1100,5444
036630,KR7036630002,세종텔레콤,,,S,T310,1000,1068
036640,KR7036640001,HRS,,,S,T310,910,902
036670,KR7036670008,삼양케이씨아이,,,S,T310,910,796
036690,KR7036690006,코맥스,,,S,T310,910,458
036710,KR7036710002,심텍홀딩스,,,S,T310,600,748
036800,KR7036800001,나이스정보통신,,,S,T200,0,2260
036810,KR7036810000,에프에스티,,,S,T210,910,3796
036830,KR7036830008,솔브레인홀딩스,,,S,T110,600,7033
036890,KR7036890002,진성티이씨,,,S,T210,910,2416
036930,KR7036930006,주성엔지니어링,,,S,T110,910,14747
037030,KR7037030004,파워넷,,,S,T310,910,576
037070,KR7037070000,파세코,,,S,T310,910,1380
037230,KR7037230000,한국팩키지,,,S,T310,910,594
037330,KR7037330008,인지디스플레,,,S,T310,910,606
037350,KR7037350006,성도이엔지,,,S,T310,600,732
037370,KR7037370004,EG,,,S,T310,910,530
037400,KR7037400009,우리엔터프라이즈,,,S,T310,1100,301
037440,KR7037440005,희림,,,S,T310,600,744
037460,KR7037460003,삼지전자,,,S,T310,910,1775
037760,KR7037760006,쎄니트,,,S,T310,910,548
037950,KR7037950003,엘컴텍,,,S,T310,910,808
038010,KR7038010005,제일테크노스,,,S,T310,910,624
038060,KR7038060000,루멘스,,,S,T310,910,436
038070,KR7038070009,서린바이오,,,S,T310,1100,699
038110,KR7038110003,에코플라스틱,,,S,T310,910,1286
038290,KR7038290003,마크로젠,,,S,T310,600,1696
038390,KR7038390001,레드캡투어,,,S,T310,600,2053
038460,KR7038460002,바이오스마트,,,S,T310,910,941
038500,KR7038500005,삼표시멘트,,,S,T210,910,3464
038530,KR7038530002,케이바이오,,,S,T310,1100,312
038540,KR7038540001,상상인,,,S,T300,0,1189
038620,KR7038620001,위즈코프,,,S,T310,1100,475
038680,KR7038680005,에스넷,,,S,T300,0,929
038870,KR7038870002,에코바이오,,,S,T310,600,606
038880,KR7038880001,아이에이,,,S,T310,910,864
038950,KR7038950002,파인디지털,,,S,T310,910,343
039010,KR7039010004,현대에이치티,,,S,T310,910,667
039020,KR7039020003,이건홀딩스,,,S,T310,910,1120
039030,KR7039030002,이오테크닉스,,,S,T110,910,18134
039200,KR7039200001,오스코텍,,,S,T110,910,10594
039240,KR7039240007,경남스틸,,,S,T310,910,890
039290,KR7039290002,인포뱅크,,,S,T300,0,578
039310,KR7039310008,세중,,,S,T300,0,289
039340,KR7039340005,한국경제TV,,,S,T310,1500,1262
039420,KR7039420005,케이엘넷,,,S,T300,0,874
039440,KR7039440003,에스티아이,,,S,T210,910,3161
039560,KR7039560008,다산네트웍스,,,S,T310,910,1271
039610,KR7039610001,화성밸브,,,S,T310,910,1170
039740,KR7039740006,한국정보공학,,,S,T310,1100,229
039830,KR7039830005,오로라,,,S,T310,600,721
039840,KR7039840004,디오,,,S,T210,910,2747
039860,KR7039860002,나노엔텍,,,S,T310,910,1163
039980,KR7039980008,폴라리스AI,,,S,T200,0,2079
040160,KR7040160004,누리플렉스,,,S,T300,0,446
040300,KR7040300006,YTN,,,S,T310,1500,1270
040350,KR7040350001,크레오에스지,,,S,T300,0,1141
040420,KR7040420002,정상제이엘에스,,,S,T310,600,959
040610,KR7040610008,SG&G,,,S,T310,910,634
040910,KR7040910002,아이씨디,,,S,T310,910,790
041020,KR7041020009,폴라리스오피스,,,S,T200,0,2889
041190,KR7041190000,우리기술투자,,,S,T110,1400,8131
041440,KR7041440009,현대에버다임,,,S,T310,910,1461
041460,KR7041460007,한국전자인증,,,S,T300,0,794
041510,KR7041510009,에스엠,,,S,T110,1500,31022
041520,KR7041520008,이엘씨,,,S,T310,910,1044
041590,KR7041590001,플래스크,,,S,T310,1000,1160
041830,KR7041830001,인바디,,,S,T210,910,3343
041910,KR7041910001,폴라리스AI파마,,,S,T310,910,1116
041920,KR7041920000,메디아나,,,S,T310,910,1160
041930,KR7041930009,동아화성,,,S,T310,910,914
041960,KR7041960006,코미팜,,,S,T210,910,3766
042000,KR7042000000,카페24,,,S,T100,0,11132
042040,KR7042040006,케이피엠테크,,,S,T310,1100,519
042110,KR7042110007,에스씨디,,,S,T310,910,688
042370,KR7042370007,비츠로테크,,,S,T210,1400,2329
042420,KR7042420000,네오위즈홀딩스,,,S,T300,0,2823
042500,KR7042500009,링네트,,,S,T300,0,845
042510,KR7042510008,라온시큐어,,,S,T300,0,1365
042520,KR7042520007,한스바이오메드,,,S,T310,910,1278
042600,KR7042600007,새로닉스,,,S,T310,910,837
042940,KR7042940007,상지건설,,,S,T310,1000,1132
043090,KR7043090000,더테크놀로지,,,S,T310,1100,47
043100,KR7043100007,알파녹스,,,S,T310,910,657
043150,KR7043150002,바텍,,,S,T210,910,3253
043200,KR7043200005,파루,,,S,T310,910,685
043220,KR7043220003,티에스넥스젠,,,S,T310,910,272
043260,KR7043260009,성호전자,,,S,T310,910,838
043340,KR7043340009,에쎈테크,,,S,T310,910,497
043360,KR7043360007,디지아이,,,S,T310,910,207
043370,KR7043370006,피에이치에이,,,S,T210,910,2263
043590,KR7043590009,웰킵스하이텍,,,S,T310,910,173
043610,KR7043610005,KT지니뮤직,,,S,T310,1500,1264
043650,KR7043650001,국순당,,,S,T310,910,822
043710,KR7043710003,서울리거,,,S,T310,1100,742
043910,KR7043910009,자연과환경,,,S,T310,910,895
044060,KR7044060002,조광ILI,,,S,T310,910,700
044180,KR7044180008,KD,,,S,T310,1000,174
044340,KR7044340008,위닉스,,,S,T310,910,1186
044480,KR7044480002,빌리언스,,,S,T310,910,131
044490,KR7044490001,태웅,,,S,T210,910,6302
044780,KR7044780005,에이치케이,,,S,T310,910,241
044960,KR7044960003,이글벳,,,S,T310,1100,560
044990,KR7044990000,에이치엔에스하이텍,,,S,T310,910,1231
045060,KR7045060001,오공,,,S,T310,910,436
045100,KR7045100005,한양이엔지,,,S,T210,600,3243
045300,KR7045300001,성우테크론,,,S,T310,910,303
045340,KR7045340007,토탈소프트,,,S,T300,0,558
045390,KR7045390002,대아티아이,,,S,T210,910,4129
045510,KR7045510005,정원엔시스,,,S,T310,1100,323
045520,KR7045520004,크린앤사이언스,,,S,T310,910,293
045660,KR7045660008,에이텍,,,S,T210,910,1328
045970,KR7045970001,코아시아,,,S,T310,910,969
046070,KR7046070009,코다코,,,S,T310,910,1591
046120,KR7046120002,오르비텍,,,S,T310,600,826
046210,KR7046210001,HLB파나진,,,S,T310,910,975
046310,KR7046310009,백금T&A,,,S,T310,910,488
046390,KR7046390001,삼화네트웍스,,,S,T310,1500,540
046440,KR7046440004,KG모빌리언스,,,S,T200,0,2269
046890,KR7046890000,서울반도체,,,S,T210,910,3894
046940,KR7046940003,우원개발,,,S,T310,1000,553
046970,KR7046970000,우리로,,,S,T310,1100,590
047080,KR7047080007,한빛소프트,,,S,T300,0,360
047310,KR7047310008,파워로직스,,,S,T210,910,1770
047560,KR7047560008,이스트소프트,,,S,T200,0,2521
047770,KR7047770003,코데즈컴바인,,,S,T310,910,724
047820,KR7047820006,초록뱀미디어,,,S,T310,1500,1215
047920,KR7047920004,HLB제약,,,S,T110,600,6092
048410,KR7048410005,현대바이오,,,S,T110,910,4854
048430,KR7048430003,유라테크,,,S,T310,910,1052
048470,KR7048470009,대동스틸,,,S,T310,1100,430
048530,KR7048530000,인트론바이오,,,S,T210,910,1412
048550,KR7048550008,SM C&C,,,S,T310,600,1398
048770,KR7048770002,TPC,,,S,T310,910,300
048830,KR7048830004,엔피케이,,,S,T310,910,205
048870,KR7048870000,시너지이노베이션,,,S,T210,910,2532
